cbi,ccode,date,adv,mp,mps,yield10y_2day,yield2y_2day,tp10y_2day,tp2y_2day,ex_rate_regime,us_integ,kaopen,vuln_index,trade_open,fin_depth,dollar_exp,dollar_debt,mpu_level,mpu,us_yield,vix
0.0268,44,16372,1,-0.0177,0.0091,-0.43932831019706664,-0.03041760919110143,-0.34837335313600787,-0.27110038692964533,3,7.44816,2.36,NA,116.86,169.165,NA,NA,-0.39514660323529466,0.32997262,2.474,14.39
0.0902,44,16421,1,-0.073,0.017200000000000007,-0.23796922677655055,-1.6577605297952929,0.8786292533364612,0.2816037821256518,3,7.44816,2.36,NA,116.86,169.165,NA,NA,-0.2614181732352947,-0.022604529,2.246,23.57
-0.0014,44,16463,1,-0.0082,-0.009600000000000001,-0.3661069251642222,0.06083527921745166,-0.4286833882956385,0.2529831112510303,3,7.49652,2.36,NA,112.73,170.282,NA,NA,-0.3193445432352947,-0.33376202,1.83199999999999,17.22
-0.0059,44,16512,1,-0.0306,-0.0365,0.16474807971320748,0.7452316152921376,-0.5086598165226156,-0.2756210778284345,3,7.49652,2.36,NA,112.73,170.282,NA,NA,-0.2879532732352946,-0.64291483,2.015,15.66
-0.0266,44,16554,1,0.0335,0.006900000000000003,1.1166261217508777,0.4866819599809937,0.3770175199582795,0.18874190615869513,3,7.49652,2.36,NA,112.73,170.282,NA,NA,-0.3116162032352947,0.050104532,2.166,12.41
0.0046,44,16603,1,-0.0425,-0.0379,0.0915267203078478,-0.015209029685971273,0.015509997918353375,0.02653300867992337,3,7.49652,2.36,NA,112.73,170.282,NA,NA,-0.2867107732352947,-0.5606415,2.443,14.81
0.0251,44,16645,1,-0.0011,0.024,-0.5308550414881222,-0.28896711241412326,-0.2278635937508645,-0.232824108032986,3,7.49652,2.36,NA,112.73,170.282,NA,NA,-0.30124497323529464,0.25005296,2.389,13.44
-0.0873,44,16695,1,-0.0012,-0.08850000000000001,-0.842045927877711,-0.2129235228875174,-0.6697152658030443,-0.43115824334027203,3,7.49652,2.36,NA,112.73,170.282,NA,NA,-0.32089087323529464,-1.4367471,2.319,21.35
0.0478,44,16736,1,0.0082,0.056,1.1349315778411664,0.15208801553788276,0.5444767989192243,0.29583870323746503,3,7.49652,2.36,NA,112.73,170.282,NA,NA,-0.3841870332352947,0.6696584,2.217,15.43
0.0115,44,16785,1,0.0182,0.0297,-0.5125496403138723,-0.07604432867487879,-0.324901544835646,-0.17340386595368013,3,7.49652,2.36,NA,112.73,170.282,NA,NA,-0.3590415732352946,-1.1165216,2.417,20.95
-0.0222,44,16827,1,0.0021,-0.0201,-1.098320958546129,-0.3954291476165016,-0.5478143094403437,-0.44472759480622914,1,9.10708,2.36,NA,120.16,174.889,NA,NA,-0.3462481132352947,-0.7040097,2.114,22.5
-0.0077,44,16876,1,-0.0608,-0.0685,-0.16474804310251495,0.10646150289395132,-0.3198348081086052,-0.06666876361159639,1,9.10708,2.36,NA,120.16,174.889,NA,NA,-0.3243929732352947,-1.3497094,1.98899999999999,16.84
-0.0362,44,16918,1,-5e-4,-0.0367,-0.054916025960890943,0.060835379595612186,-0.02132337906180139,0.18038798258697789,1,9.10708,2.36,NA,120.16,174.889,NA,NA,-0.36213221323529465,-0.53931123,1.95299999999999,13.96
-0.0128,44,16967,1,-0.026,-0.0388,0.21966430154130337,-0.06083518796457845,0.19113141330850963,0.29181586972436324,1,9.10708,2.36,NA,120.16,174.889,NA,NA,-0.38132869323529467,0.030056644,1.656,20.5
-0.0153,44,17009,1,-0.0115,-0.026799999999999997,-0.49424476999466394,0.015208979496891015,-0.32602400837923,-0.01990786214514404,1,9.10708,2.36,NA,120.16,174.889,NA,NA,-0.39450075323529465,-0.18259351,1.573,13.05
0.0237,44,17065,1,-0.0339,-0.0102,-0.9152673129105555,-0.09125268308958838,-0.49602048079206074,-0.25310657591006686,1,9.10708,2.36,NA,120.16,174.889,NA,NA,-0.4150591432352947,-0.8537351,1.72,15.92
-0.0173,44,17107,1,0.0064,-0.0109,0.21966399035041698,-0.15208824367006574,0.15164567267391985,-0.008951678607053645,1,9.10708,2.36,NA,120.16,174.889,NA,NA,-0.44801845323529466,0.13459,1.86399999999999,18.56
0.0126,44,17149,1,0.0245,0.0371,0.4027176176806444,0.16729669085852977,0.14219469369621623,0.1089258590952144,1,9.10708,2.36,NA,120.16,174.889,NA,NA,-0.4259643432352947,0.8304105,2.69,12.72
0.0029,44,17198,1,-0.0013,0.0015999999999999999,-0.7139085040702332,-0.22813206132885464,-0.1341134418452437,-0.07622878975857174,NA,8.4933,2.36,NA,119.108,NA,NA,NA,-0.4219722732352947,-0.2857852,2.559,11.99
-0.0098,44,17240,1,-0.0285,-0.0383,0.07322136672749817,0.18250545743204996,0.12395525091692376,0.22338533416499054,NA,8.4933,2.36,NA,119.108,NA,NA,NA,-0.44207760323529466,-0.39322412,2.56299999999999,12.3
0.0077,44,17289,1,0.0074,0.0151,1.2996794928062574,0.4562643051634557,0.643242159909903,0.429122971298468,NA,8.4933,2.36,NA,119.108,NA,NA,NA,-0.45523192323529466,-0.14316078,2.38,10.59
-0.0017,44,17331,1,-0.0076,-0.0093,0.5308550597934685,0.1977141099394787,0.39285819306413905,0.39611035357891305,NA,8.4933,2.36,NA,119.108,NA,NA,NA,-0.48206525323529464,-0.39983836,2.181,10.42
0.0065,44,17373,1,-0.0273,-0.020800000000000003,0.4027176176806444,0.5779352438186639,0.2924153309334376,0.3223762869573047,NA,8.4933,2.36,NA,119.108,NA,NA,NA,-0.49656873323529466,-0.19382909,2.34,9.43
0.0142,44,17429,1,0.0163,0.0305,0.018305349919280362,0.07604371119710347,0.10943430239556076,0.2149366689783268,NA,8.4933,2.36,NA,119.108,NA,NA,NA,-0.4879865232352947,-0.27808785,2.3,10.18
0.0133,44,17471,1,-0.0105,0.0027999999999999987,-0.054915993011267684,0.04562652176921876,-0.05795377069460949,0.02107290435787479,NA,8.4933,2.36,NA,119.108,NA,NA,NA,-0.44985837323529465,-0.45419234000000003,2.385,10.18
-0.0071,44,17513,1,-0.0077,-0.0148,-0.4759389844081426,-0.5170993106222876,-0.023561241334148157,0.05164081859281548,NA,8.4933,2.36,NA,119.108,NA,NA,NA,-0.4913861032352947,-0.6290641,2.36899999999999,9.92
0.0147,44,17562,1,-0.0021,0.0126,1.171542087304126,0.06083505108526866,0.812515399421363,0.2548259990093525,NA,NA,2.36,NA,NA,NA,NA,NA,-0.49870257323529465,-0.034447607,2.723,14.79
-0.0797,44,17611,1,0.047,-0.03269999999999999,-0.585771043652063,-0.19771419358794579,-0.1870148877586544,-0.10029649878018192,NA,NA,2.36,NA,NA,NA,NA,NA,-0.39282041323529465,-0.45170534,2.89,18.2
-0.009,44,17695,1,0.0141,0.0051,-1.0617100829762445,-0.4714728283959807,-0.701610145721923,-0.6098870584950703,NA,NA,2.36,NA,NA,NA,NA,NA,-0.3732405732352947,-0.96930474,2.975,12.34
-0.0108,44,17744,1,0.0033,-0.007500000000000001,0.12813742380747778,0.13687962918466753,-0.011911532465536948,0.10444834423722298,NA,NA,2.36,NA,NA,NA,NA,NA,-0.3979051332352947,0.1750888,2.998,12.83
-0.0071,44,17800,1,9e-4,-0.006200000000000001,-0.842045927877711,-0.1977143456760678,-0.26608052049320413,0.033448781979150924,NA,NA,2.36,NA,NA,NA,NA,NA,-0.3875063932352947,-0.27905762,3.047,12.42
-0.0183,44,17843,1,0.0111,-0.0072,-0.45763365645527776,-0.30417586377883127,-0.28680700117861346,-0.27832645404580314,NA,NA,2.36,NA,NA,NA,NA,NA,-0.35134527323529463,-0.16865978,3.235,16.36
-0.0567,44,17884,1,0.084,0.027300000000000005,-0.6956032676440997,-0.1064615257071696,-0.3548248212073685,-0.12691189476846282,NA,NA,2.36,NA,NA,NA,NA,NA,-0.3034091732352947,-0.69883347,2.779,25.58
0.0026,44,17926,1,-0.0653,-0.06269999999999999,-0.43932812714360403,0.18250618745503558,-0.3822280997502577,-0.31572588296137105,NA,NA,2.36,NA,NA,NA,NA,NA,-0.3398612732352947,-0.6231344,2.698,19.13
-0.0096,44,17975,1,-0.0212,-0.0308,-1.7756185870464776,-0.5323085790866104,-0.8801287472029444,-0.3850809268011055,NA,NA,2.36,NA,NA,NA,NA,NA,-0.4040042732352947,-0.25988245,2.537,13.56
-0.0012,44,18017,1,0.042,0.0408,0.10983230819662951,-0.07604379788733301,0.07334639022391733,0.02968006507904919,NA,NA,2.36,NA,NA,NA,NA,NA,-0.30044564323529466,-1.1831862,2.511,13.12
-0.0279,44,18066,1,-0.0712,-0.0991,0.20135901019913105,-0.07604398495572308,0.382555102852933,0.48249324906784896,NA,NA,2.36,NA,NA,NA,NA,NA,-0.1143247132352947,-1.0109763,2.041,15.15
0.0672,46,9162,0,0.0392,0.1064,NA,NA,NA,NA,3,10.9789,-0.553,2,89.7563,138.787,33.89252,19.50604,0.5591726267647052,-0.03276886,7.98,11.96
0.0269,46,9217,0,0.0236,0.0505,NA,NA,NA,NA,3,10.9789,-0.553,2,89.7563,138.787,33.89252,19.50604,0.5773087267647052,1.223193,7.466,11.83
-0.0502,46,9273,0,-0.0888,-0.139,NA,NA,NA,NA,3,10.9789,-0.553,2,89.7563,138.787,33.89252,19.50604,0.5870513267647053,0.9100812,6.769,11.68
-0.0434,46,9317,0,-0.1187,-0.1621,NA,NA,NA,NA,3,10.9789,-0.553,2,89.7563,138.787,33.89252,19.50604,0.7728420267647054,-3.2098045,6.29,12.1
-0.0045,46,9364,0,0.0216,0.0171,NA,NA,NA,NA,3,10.9789,-0.553,2,89.7563,138.787,33.89252,19.50604,0.5640807267647052,-0.8144298,6.853,13.42
0.0203,46,9399,0,0.0267,0.047,NA,NA,NA,NA,3,10.9789,-0.553,2,89.7563,138.787,33.89252,19.50604,0.5495130267647053,-0.49629506,6.414,13.22
0.0378,46,9449,0,-0.0417,-0.0039000000000000007,NA,NA,NA,NA,3,10.9789,-0.553,2,89.7563,138.787,33.89252,19.50604,0.5262260267647054,-1.4817909,6.146,13.38
-0.0463,46,9483,0,-0.0337,-0.08,NA,NA,NA,NA,3,10.9789,-0.553,2,89.7563,138.787,33.89252,19.50604,0.3822705267647053,-1.8010755,5.953,14.55
-0.0196,46,9526,0,-0.0373,-0.0569,NA,NA,NA,NA,3,10.5262,-0.553,2,84.2741,146.312,35.85604,22.88236,0.20019612676470544,-1.6083354,5.809,12.42
0.0254,46,9581,0,0.0375,0.0629,NA,NA,NA,NA,3,10.5262,-0.553,2,84.2741,146.312,35.85604,22.88236,0.4589585267647054,0.596107,6.454,17.84
0.007,46,9637,0,-0.0133,-0.006299999999999999,NA,NA,NA,NA,3,10.5262,-0.553,2,84.2741,146.312,35.85604,22.88236,0.3889023267647054,0.12576807,6.785,15.8
0.071,46,9680,0,0.0832,0.1542,NA,NA,NA,NA,3,10.5262,-0.553,2,84.2741,146.312,35.85604,22.88236,0.4455362267647054,-0.4476959,6.872,14.19
-0.0068,46,9728,0,-1e-4,-0.0069,NA,NA,NA,NA,3,10.5262,-0.553,2,84.2741,146.312,35.85604,22.88236,0.3420026267647054,-0.5557164,6.714,15.27
-0.07,46,9763,0,-0.0582,-0.1282,NA,NA,NA,NA,3,10.5262,-0.553,2,84.2741,146.312,35.85604,22.88236,0.36273022676470523,-0.317305,6.915,16.46
3e-4,46,9813,0,-0.0296,-0.0293,NA,NA,NA,NA,3,10.5262,-0.553,2,84.2741,146.312,35.85604,22.88236,0.29241692676470543,-0.50934273,6.352,15.36
0.0468,46,9847,0,-0.003,0.0438,NA,NA,NA,NA,3,10.5262,-0.553,2,84.2741,146.312,35.85604,22.88236,0.26215612676470523,-0.94801223,6.554,21.99
-0.0175,46,9897,0,0.0181,5.999999999999998e-4,NA,NA,NA,NA,3,13.2002,-0.553,3,95.052,166.504,51.37832,37.00415,0.18088112676470525,0.11156467,6.629,19.43
0.0192,46,9945,0,0.0335,0.0527,NA,NA,NA,NA,3,13.2002,-0.553,3,95.052,166.504,51.37832,37.00415,0.14882272676470532,-1.5009727,6.981,20.06
-0.0083,46,10001,0,-0.0424,-0.0507,NA,NA,NA,NA,3,13.2002,-0.553,3,95.052,166.504,51.37832,37.00415,0.05432478676470531,-1.1594378,6.814,21.48
0.0042,46,10044,0,-0.0849,-0.08070000000000001,NA,NA,NA,NA,3,13.2002,-0.553,3,95.052,166.504,51.37832,37.00415,-0.007257303235294721,-1.4512727,6.544,21
0.068,46,10092,0,-0.0424,0.025600000000000005,NA,NA,NA,NA,3,13.2002,-0.553,3,95.052,166.504,51.37832,37.00415,-0.016086723235294698,-0.07638659,6.328,24.37
-0.0088,46,10134,0,-0.0209,-0.029699999999999997,NA,NA,NA,NA,3,13.2002,-0.553,3,95.052,166.504,51.37832,37.00415,-0.06921577323529471,-0.40493757,6.348,22.23
-0.0237,46,10177,0,0.0141,-0.0096,NA,NA,NA,NA,3,13.2002,-0.553,3,95.052,166.504,51.37832,37.00415,0.016148366764705324,1.0591887,5.934,36.38
0.016,46,10211,0,-0.0015,0.0145,NA,NA,NA,NA,3,13.2002,-0.553,3,95.052,166.504,51.37832,37.00415,2.2202676470528537e-4,-0.28049114000000003,5.85,27.37
-0.0074,46,10261,0,0.0138,0.0063999999999999994,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,0.018436826764705372,-0.030786373,5.643,20.67
0.0013,46,10316,0,-0.0378,-0.0365,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,-0.05911763323529462,-0.16252561,5.72,24.66
0.0138,46,10365,0,-0.0392,-0.0254,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,-0.1086318132352947,-0.094593495,5.714,21.69
0.0035,46,10408,0,-0.0292,-0.0257,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,-0.13449107323529463,-0.28747728,5.496,19.71
0.0294,46,10456,0,-0.0256,0.003799999999999998,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,-0.13150771323529464,-0.26876512,5.477,31.86
-0.1048,46,10498,0,0.029,-0.0758,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,0.11168376676470537,-1.492573,4.55,34.87
0.028,46,10514,0,-0.1912,-0.1632,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,0.31788642676470524,-1.9237082,4.376,38.96
-0.0021,46,10547,0,-0.0153,-0.0174,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,0.2807050267647053,-3.4640908,4.935,28.9
0.1053,46,10582,0,0.0113,0.11660000000000001,NA,NA,NA,NA,1,16.035,-0.553,2,100.24,153.406,70.60059,47.45934,0.3890259267647054,0.56194836,4.758,23.86
0.0258,46,10625,0,0.0126,0.038400000000000004,NA,NA,NA,NA,1,15.0865,-0.553,1,100.706,127.717,59.93354,34.80577,0.13982982676470534,-0.8498212,4.866,28.16
-0.0494,46,10680,0,0.04,-0.009399999999999999,NA,NA,NA,NA,1,15.0865,-0.553,1,100.706,127.717,59.93354,34.80577,0.012701026764705303,-0.7302244,5.203,23.54
0.0202,46,10729,0,0.0076,0.0278,NA,NA,NA,NA,1,15.0865,-0.553,1,100.706,127.717,59.93354,34.80577,0.024414926764705358,-0.5104599,5.729,27.28
0.0064,46,10772,0,-0.0856,-0.07919999999999999,NA,NA,NA,NA,1,15.0865,-0.553,1,100.706,127.717,59.93354,34.80577,0.21121722676470522,-1.7687718,5.86,22.51
-0.0194,46,10827,0,-0.0287,-0.048100000000000004,NA,NA,NA,NA,1,15.0865,-0.553,1,100.706,127.717,59.93354,34.80577,0.30780332676470534,-2.257193,5.91,22.55
0.0796,46,10869,0,0.0081,0.0877,NA,NA,NA,NA,1,15.0865,-0.553,1,100.706,127.717,59.93354,34.80577,0.2582981267647053,0.34507468,6.149,24.46
0.0503,46,10911,0,0.005,0.055299999999999995,NA,NA,NA,NA,1,15.0865,-0.553,1,100.706,127.717,59.93354,34.80577,0.1412235267647053,-0.9280051,6.026,22.74
0.0113,46,10946,0,-0.01,0.001299999999999999,NA,NA,NA,NA,1,15.0865,-0.553,1,100.706,127.717,59.93354,34.80577,0.20605812676470525,-0.4045138,6.473,23.78
-0.0013,46,10989,0,0.0087,0.0073999999999999995,NA,NA,NA,NA,1,17.4036,-0.553,1,121.298,105.122,52.15147,29.68686,0.21218632676470528,-0.18109997,6.665,23.45
0.0219,46,11037,0,-0.0475,-0.0256,NA,NA,NA,NA,1,17.4036,-0.553,1,121.298,105.122,52.15147,29.68686,0.10938028676470535,-1.5000111,6.391,22.96
0.0124,46,11093,0,0.0266,0.039,NA,NA,NA,NA,1,17.4036,-0.553,1,121.298,105.122,52.15147,29.68686,0.14392762676470539,-0.52963287,6.659,24.86
-0.0415,46,11136,0,-7e-4,-0.0422,NA,NA,NA,NA,1,17.4036,-0.553,1,121.298,105.122,52.15147,29.68686,0.07407048676470529,-0.7457509,6.351,21.8
0.0013,46,11191,0,-0.0221,-0.020800000000000003,NA,NA,NA,NA,1,17.4036,-0.553,1,121.298,105.122,52.15147,29.68686,-7.827732352946315e-4,-0.22079422,5.75,17.35
0.0281,46,11233,0,-0.0034,0.0247,NA,NA,NA,NA,1,17.4036,-0.553,1,121.298,105.122,52.15147,29.68686,0.04788998676470535,-0.578235,5.901,21.23
-0.0157,46,11276,0,-0.0063,-0.022,NA,NA,NA,NA,1,17.4036,-0.553,1,121.298,105.122,52.15147,29.68686,0.04393897676470537,-0.30757183,5.759,26.81
-0.1018,46,11310,0,0.0231,-0.0787,NA,NA,NA,NA,1,17.4036,-0.553,1,121.298,105.122,52.15147,29.68686,0.15508722676470543,-0.02909133,5.219,27.7
-0.0355,46,11325,0,-0.1345,-0.17,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.13786612676470522,1.3301734,5.176,29.99
-0.0122,46,11353,0,-0.0498,-0.062,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.1392583267647054,-0.08378907,5.262,22.57
-0.156,46,11401,0,0.0387,-0.1173,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.23941872676470544,-0.5584546,4.823,29.78
0.0103,46,11430,0,-0.1726,-0.1623,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.18938512676470531,0.19496258,5.228,25.61
0.0252,46,11457,0,-0.0977,-0.0725,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.1715353267647053,-0.30579826,5.663,24.26
0.1101,46,11500,0,0.0744,0.1845,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.1281969267647054,-0.468718,5.328,21.2
-0.02,46,11555,0,-0.0032,-0.023200000000000002,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.15404672676470543,-0.71025133,4.977,22.87
0.0227,46,11597,0,-0.1054,-0.0827,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.21646332676470537,-0.5894039,4.653,32.32
-0.0461,46,11632,0,-0.094,-0.1401,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.33252872676470524,-0.8410734,4.408,30.5
-0.0396,46,11667,0,-0.0288,-0.0684,NA,NA,NA,NA,1,16.9945,-0.553,1,120.268,93.0784,50.43451,26.96163,0.4893709267647053,-1.9460757,5.253,25.62
0.1099,46,11717,0,-0.0139,0.096,NA,NA,NA,NA,1,14.6828,-0.553,1,114.97,96.8694,38.62859,17.60947,0.3308082267647052,1.6604905,5.18,24.35
0.0052,46,11765,0,0.0342,0.039400000000000004,NA,NA,NA,NA,1,14.6828,-0.553,1,114.97,96.8694,38.62859,17.60947,0.43406212676470535,-0.054662183,5.468,18.93
0.1004,46,11814,0,-0.0337,0.06670000000000001,NA,NA,NA,NA,1,14.6828,-0.553,1,114.97,96.8694,38.62859,17.60947,0.2992389267647053,1.3169212,5.236,22.56
0.0053,46,11864,0,-0.057,-0.0517,NA,NA,NA,NA,1,14.6828,-0.553,1,114.97,96.8694,38.62859,17.60947,0.45821592676470524,0.9488479,4.941,27.84
0.0111,46,11912,0,-0.0139,-0.0027999999999999987,NA,NA,NA,NA,1,14.6828,-0.553,1,114.97,96.8694,38.62859,17.60947,0.6159299267647054,-1.1730915,4.261,37.05
-0.0019,46,11954,0,0.0136,0.011699999999999999,NA,NA,NA,NA,1,14.6828,-0.553,1,114.97,96.8694,38.62859,17.60947,0.5743857267647052,-0.82992226,3.859,39.68
-0.0352,46,11997,0,0.0075,-0.027700000000000002,NA,NA,NA,NA,1,14.6828,-0.553,1,114.97,96.8694,38.62859,17.60947,0.30503402676470537,-2.3996093,4.279,31.23
0.0205,46,12031,0,-0.0339,-0.013399999999999999,NA,NA,NA,NA,1,14.6828,-0.553,1,114.97,96.8694,38.62859,17.60947,0.34149752676470535,-0.79916257,4.26,30.78
-0.0363,46,12081,0,0.0356,-6.999999999999992e-4,NA,NA,NA,NA,1,13.6942,-0.553,1,116.693,94.1347,32.12596,13.74452,0.2555267267647052,-1.0194263,4.259,31.93
0.0432,46,12129,0,-0.0172,0.026000000000000002,NA,NA,NA,NA,1,13.6942,-0.553,1,116.693,94.1347,32.12596,13.74452,0.22636442676470536,0.85033685,4.094,31.75
-0.0183,46,12178,0,-0.0319,-0.050199999999999995,NA,NA,NA,NA,1,13.6942,-0.553,1,116.693,94.1347,32.12596,13.74452,0.03825962676470529,-2.1099482,3.99,21.13
0.0811,46,12228,0,0.0947,0.1758,NA,NA,NA,NA,1,13.6942,-0.553,1,116.693,94.1347,32.12596,13.74452,-0.22898521323529464,1.5657978,3.601,20.75
0.0086,46,12276,0,-0.015,-0.0063999999999999994,NA,NA,NA,NA,1,13.6942,-0.553,1,116.693,94.1347,32.12596,13.74452,0.16988442676470528,0.45458573,4.658,19.75
0.0187,46,12311,0,-0.0221,-0.0034000000000000002,NA,NA,NA,NA,1,13.6942,-0.553,1,116.693,94.1347,32.12596,13.74452,0.18795412676470535,0.018817352,4.495,19.28
0.0159,46,12353,0,-0.0529,-0.037000000000000005,NA,NA,NA,NA,1,13.6942,-0.553,1,116.693,94.1347,32.12596,13.74452,0.41137572676470535,-1.0353277,4.328,18.05
-0.013,46,12395,0,0.0045,-0.0085,NA,NA,NA,NA,1,13.6942,-0.553,1,116.693,94.1347,32.12596,13.74452,0.38848322676470537,-0.2778597,4.519,16.54
0.0276,46,12445,0,0.0655,0.0931,NA,NA,NA,NA,1,13.1653,-0.553,1,127.412,95.1446,34.00762,14.45685,0.2062097267647054,1.9372894,4.414,15.35
0.0205,46,12493,0,-0.0571,-0.036599999999999994,NA,NA,NA,NA,1,13.1653,-0.553,1,127.412,95.1446,34.00762,14.45685,0.15443132676470528,-0.18759863,3.902,21.13
4e-4,46,12542,0,0.0016,0.002,NA,NA,NA,NA,1,13.1653,-0.553,1,127.412,95.1446,34.00762,14.45685,0.3419444267647054,-0.22422875,4.82,16.62
-0.0875,46,12599,0,-0.0568,-0.14429999999999998,NA,NA,NA,NA,1,13.1653,-0.553,1,127.412,95.1446,34.00762,14.45685,0.2929407267647053,-2.0032094,4.848,15.47
0.0418,46,12640,0,-0.0084,0.0334,NA,NA,NA,NA,1,13.1653,-0.553,1,127.412,95.1446,34.00762,14.45685,0.19992362676470532,-0.45648822,4.514,18.89
-0.0055,46,12682,0,0.0322,0.0267,NA,NA,NA,NA,1,13.1653,-0.553,1,127.412,95.1446,34.00762,14.45685,0.04947992676470536,-0.811825,4.244,14.43
0.0254,46,12732,0,-0.0066,0.018799999999999997,NA,NA,NA,NA,1,13.1653,-0.553,1,127.412,95.1446,34.00762,14.45685,-0.0023660732352946967,-0.29996192,4.435,13.61
0.0069,46,12766,0,-0.0131,-0.006200000000000001,NA,NA,NA,NA,1,13.1653,-0.553,1,127.412,95.1446,34.00762,14.45685,-0.009935643235294722,-0.2242495,4.29,12.54
0.0246,46,12816,0,0.009,0.0336,NA,NA,NA,NA,1,13.5609,-0.553,1,137.854,93.8299,43.39429,15.6516,-0.08127207323529462,-0.53856295,4.285,12.03
0.0202,46,12864,0,0.0619,0.08209999999999999,NA,NA,NA,NA,1,13.5609,-0.553,1,137.854,93.8299,43.39429,15.6516,-0.07813697323529467,0.4540286,4.782,13.61
0.017,46,12906,0,-0.0347,-0.0177,NA,NA,NA,NA,1,13.5609,-0.553,1,137.854,93.8299,43.39429,15.6516,-0.05870707323529467,-0.3148291,4.275,15.12
0.0239,46,12964,0,0.0515,0.0754,NA,NA,NA,NA,1,13.5609,-0.553,1,137.854,93.8299,43.39429,15.6516,-0.11217000323529469,0.054536242,4.05,11.77
0.0025,46,13004,0,-0.0194,-0.016900000000000002,NA,NA,NA,NA,1,13.5609,-0.553,1,137.854,93.8299,43.39429,15.6516,-0.16994207323529464,0.007944775,4.52,13.21
-0.0177,46,13046,0,0.0511,0.0334,NA,NA,NA,NA,1,13.5609,-0.553,1,137.854,93.8299,43.39429,15.6516,-0.06769480323529464,-0.59202945,4.383,12.14
0.0216,46,13088,0,0.0091,0.0307,NA,NA,NA,NA,1,13.5609,-0.553,1,137.854,93.8299,43.39429,15.6516,-0.10387507323529466,-0.46699184,4.682,15.32
-0.0019,46,13130,0,-0.0448,-0.0467,NA,NA,NA,NA,1,13.5609,-0.553,1,137.854,93.8299,43.39429,15.6516,-0.07007147323529472,-0.37094778,4.603,11.47
0.0284,46,13179,0,0.0086,0.037000000000000005,NA,NA,NA,NA,1,13.2612,-0.553,0,134.087,88.9066,46.2198,15.80689,-0.11123487323529468,-0.19057384,4.585,12.39
0.0322,46,13235,0,0.0445,0.07669999999999999,NA,NA,NA,NA,1,13.2612,-0.553,0,134.087,88.9066,46.2198,15.80689,-0.1327014732352947,-0.0705621,4.874,11.46
